image_name,mpi_nprocess,omp_nthread,nimages,load_time,sobel_time,store_time,work_mode
images/original/200_s.gif,1,3,1,0.000536,0.000948,0.002103,single
images/original/9815573.gif,1,3,10,0.012881,0.075835,0.053090,single
images/original/australian-flag-large.gif,1,3,1,0.004644,0.057214,0.016350,single
images/original/Campusplan-Hausnr.gif,1,3,1,0.392854,5.802840,0.656349,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,3,1,0.371411,5.801894,1.441325,single
images/original/fire.gif,1,3,33,0.000942,0.002847,0.002794,single
images/original/frame_002.gif,1,3,1,0.005159,0.019367,0.006591,single
images/original/giphy-3.gif,1,3,5,0.124938,0.660591,0.635016,single
images/original/Mandelbrot-large.gif,1,3,20,0.195092,1.431498,1.538117,single
images/original/porsche.gif,1,3,1,0.000715,0.002346,0.002263,single
images/original/Produits_sous_linux.gif,1,3,1,0.006086,0.049483,0.009801,single
images/original/TimelyHugeGnu.gif,1,3,19,0.050574,0.180289,0.322353,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,3,10,0.018363,0.171698,0.321501,single
images/original/051009.vince.gif,2,3,1,0.036805,0.089490,0.281876,striping
images/original/1.gif,2,3,10,0.046406,0.130398,0.223075,striping
images/original/200_s.gif,2,3,1,0.000886,0.021417,0.006833,striping
images/original/9815573.gif,2,3,10,0.020673,0.086988,0.117936,striping
images/original/australian-flag-large.gif,2,3,1,0.015874,0.050497,0.031707,striping
images/original/Campusplan-Hausnr.gif,2,3,1,0.398896,3.333045,1.704616,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,3,1,0.376336,3.319519,3.186902,striping
images/original/fire.gif,2,3,33,0.001739,0.031945,0.008583,striping
images/original/frame_002.gif,2,3,1,0.002687,0.024837,0.013346,striping
images/original/giphy-3.gif,2,3,5,0.101551,0.473521,1.422554,striping
images/original/Mandelbrot-large.gif,2,3,20,0.200365,0.982750,3.694300,striping
images/original/porsche.gif,2,3,1,0.001572,0.023451,0.008635,striping
images/original/Produits_sous_linux.gif,2,3,1,0.017063,0.054366,0.026592,striping
images/original/TimelyHugeGnu.gif,2,3,19,0.077266,0.176072,0.681983,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,3,10,0.021598,0.142419,0.634822,striping
images/original/051009.vince.gif,3,3,1,0.018755,0.081128,0.279119,striping
images/original/1.gif,3,3,10,0.044236,0.127555,0.236506,striping
images/original/200_s.gif,3,3,1,0.000708,0.021337,0.009052,striping
images/original/9815573.gif,3,3,10,0.034458,0.081223,0.120274,striping
images/original/australian-flag-large.gif,3,3,1,0.005525,0.048448,0.040334,striping
images/original/Campusplan-Hausnr.gif,3,3,1,0.394507,3.031066,2.152378,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,3,1,0.379594,3.052874,3.435982,striping
images/original/fire.gif,3,3,33,0.001826,0.036697,0.011181,striping
images/original/frame_002.gif,3,3,1,0.005113,0.026800,0.019304,striping
images/original/giphy-3.gif,3,3,5,0.112549,0.439712,1.490731,striping
images/original/Mandelbrot-large.gif,3,3,20,0.204427,0.904379,3.848384,striping
images/original/porsche.gif,3,3,1,0.000981,0.022456,0.011013,striping
images/original/Produits_sous_linux.gif,3,3,1,0.007371,0.043024,0.033740,striping
images/original/TimelyHugeGnu.gif,3,3,19,0.076289,0.166672,0.681180,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,3,10,0.035856,0.129725,0.651102,striping
images/original/051009.vince.gif,4,3,1,0.018346,0.093698,0.287662,striping
images/original/1.gif,4,3,10,0.019020,0.099283,0.248967,legacy
images/original/200_s.gif,4,3,1,0.001470,0.031524,0.012133,striping
images/original/9815573.gif,4,3,10,0.030359,0.067250,0.140315,legacy
images/original/australian-flag-large.gif,4,3,1,0.009497,0.057983,0.047155,striping
images/original/Campusplan-Hausnr.gif,4,3,1,0.372161,2.910874,2.559224,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,3,1,0.398998,2.905990,3.785260,striping
images/original/fire.gif,4,3,33,0.001512,0.030541,0.012729,legacy
images/original/frame_002.gif,4,3,1,0.002851,0.033193,0.020886,striping
